transaction_id,price,competitor_price,day_of_week,is_weekend,hour_of_day,is_peak_hour,month,season_factor,product_category,inventory_level,is_promotion,customer_rating,demand,revenue
4782,45.55,58.02,6,1,8,0,9,-1.0,Books,78,0,4.09,134,6104.18
4783,115.55,141.87,3,0,5,0,11,-1.366,Books,75,0,1.91,38,4391.07
4784,65.36,68.5,4,0,20,1,7,0.366,Electronics,75,1,4.86,283,18496.48
4785,89.31,86.34,4,0,16,0,11,-1.366,Books,84,0,2.6,119,10627.3
4786,81.6,95.06,1,0,7,0,10,-1.7321,Electronics,13,1,3.85,160,13056.75
4787,176.42,201.81,4,0,2,0,10,-1.7321,Books,30,0,3.57,32,5645.5
4788,182.01,186.17,6,1,11,1,7,0.366,Toys,84,0,3.97,139,25298.95
4789,103.66,77.99,4,0,12,1,5,-0.366,Clothing,43,1,3.2,190,19695.75
4790,72.73,91.32,6,1,17,1,7,0.366,Books,51,0,2.54,184,13382.25
4791,30.29,29.49,1,0,22,0,10,-1.7321,Food,8,1,1.72,150,4543.82
4792,191.15,175.47,4,0,10,1,4,0.0,Clothing,37,0,3.08,82,15674.02
4793,21.44,23.11,4,0,1,0,11,-1.366,Food,97,0,1.24,146,3130.7
4794,66.55,73.5,0,0,13,0,11,-1.366,Clothing,90,1,1.24,143,9517.16
4795,66.63,55.07,5,1,0,0,6,-0.0,Books,64,0,3.45,123,8195.81
4796,70.88,85.2,1,0,14,0,2,1.7321,Toys,39,1,2.92,283,20057.98
4797,41.21,36.02,0,0,17,1,10,-1.7321,Books,8,0,3.02,130,5357.89
4798,158.8,128.95,3,0,21,1,3,1.0,Electronics,62,0,2.27,182,28901.72
4799,33.27,31.41,1,0,17,1,2,1.7321,Food,82,0,4.16,270,8984.14
4800,130.63,148.7,6,1,16,0,10,-1.7321,Clothing,39,0,1.8,70,9144.26
4801,33.53,42.9,5,1,0,0,2,1.7321,Toys,14,0,3.34,225,7544.42
4802,23.4,27.74,4,0,13,0,7,0.366,Food,52,0,4.44,222,5195.19
4803,182.79,231.09,6,1,19,1,5,-0.366,Toys,82,0,4.34,157,28698.28
4804,46.12,36.18,4,0,23,0,6,-0.0,Food,57,0,1.11,135,6226.8
4805,166.04,123.32,0,0,21,1,3,1.0,Books,21,0,2.12,111,18430.17
4806,113.48,117.41,0,0,15,0,10,-1.7321,Electronics,23,0,3.86,91,10326.67
4807,24.79,21.67,3,0,3,0,5,-0.366,Food,4,0,3.96,225,5578.37
4808,191.54,229.24,3,0,21,1,5,-0.366,Toys,74,0,2.93,125,23941.89
4809,56.92,62.8,5,1,5,0,11,-1.366,Books,43,0,1.81,102,5806.11
4810,173.33,222.29,4,0,15,0,4,0.0,Clothing,11,0,2.12,87,15079.94
4811,42.07,35.88,6,1,19,1,10,-1.7321,Clothing,84,1,4.2,221,9298.33
4812,172.25,170.78,2,0,5,0,4,0.0,Books,19,1,1.77,105,18086.16
4813,12.51,12.52,6,1,14,0,12,-0.0,Clothing,65,0,4.77,218,2727.94
4814,107.24,90.46,3,0,0,0,8,0.0,Toys,95,0,3.0,119,12761.36
4815,156.19,164.64,4,0,6,0,6,-0.0,Electronics,2,0,2.13,140,21867.17
4816,187.61,181.23,6,1,22,0,11,-1.366,Books,49,1,2.56,66,12382.34
4817,182.75,176.91,6,1,10,1,2,1.7321,Electronics,69,0,2.03,218,39839.15
4818,165.73,152.08,3,0,0,0,2,1.7321,Electronics,34,0,2.54,166,27510.97
4819,178.76,126.95,6,1,7,0,2,1.7321,Books,4,0,1.52,87,15551.8
4820,47.85,48.49,6,1,13,0,6,-0.0,Food,91,0,4.29,152,7273.46
4821,64.0,57.67,1,0,4,0,12,-0.0,Toys,39,0,4.85,171,10943.15
4822,64.9,45.48,0,0,12,1,1,1.366,Books,49,0,3.64,206,13370.23
4823,81.64,72.23,4,0,14,0,3,1.0,Toys,3,0,4.23,174,14205.4
4824,84.73,73.48,6,1,8,0,1,1.366,Electronics,26,0,1.91,185,15675.22
4825,113.47,106.21,3,0,7,0,4,0.0,Electronics,41,1,1.25,184,20877.65
4826,40.38,31.46,0,0,18,1,1,1.366,Food,65,0,3.51,251,10134.67
4827,141.34,141.99,6,1,16,0,9,-1.0,Electronics,16,0,4.27,106,14981.71
4828,41.84,46.67,6,1,18,1,11,-1.366,Books,58,0,4.34,193,8074.66
4829,68.96,74.35,2,0,17,1,12,-0.0,Toys,35,0,3.13,183,12619.43
4830,105.64,124.89,3,0,17,1,11,-1.366,Food,83,0,3.49,103,10880.46
4831,161.32,156.68,4,0,3,0,6,-0.0,Books,16,0,2.47,63,10163.39
4832,150.5,152.22,1,0,1,0,8,0.0,Toys,33,0,4.32,106,15952.91
4833,132.65,157.36,0,0,23,0,2,1.7321,Toys,31,0,3.79,177,23479.32
4834,39.6,37.88,0,0,4,0,6,-0.0,Clothing,22,1,1.74,213,8434.14
4835,113.94,127.72,1,0,16,0,4,0.0,Clothing,61,0,2.12,110,12533.25
4836,26.61,25.57,4,0,21,1,7,0.366,Books,84,1,1.61,263,6999.7
4837,81.7,77.67,5,1,6,0,8,0.0,Food,64,0,3.02,144,11764.66
4838,88.57,102.4,2,0,15,0,6,-0.0,Toys,70,0,1.81,150,13285.22
4839,17.56,14.14,5,1,0,0,1,1.366,Toys,35,0,1.64,215,3776.3
4840,62.06,56.05,6,1,11,1,8,0.0,Books,39,0,1.64,165,10239.53
4841,191.57,159.87,1,0,18,1,11,-1.366,Food,3,0,2.06,12,2298.88
4842,191.19,175.03,2,0,8,0,1,1.366,Electronics,96,0,4.24,138,26384.25
4843,76.94,64.49,4,0,15,0,9,-1.0,Food,13,0,4.75,103,7925.04
4844,18.19,19.06,3,0,6,0,2,1.7321,Electronics,14,0,4.98,265,4820.09
4845,44.03,51.9,3,0,14,0,11,-1.366,Toys,41,0,1.16,115,5063.22
4846,84.52,99.06,5,1,11,1,10,-1.7321,Clothing,8,0,3.28,113,9550.92
4847,190.08,174.62,4,0,3,0,6,-0.0,Clothing,19,0,2.07,49,9313.83
4848,36.83,47.63,2,0,5,0,8,0.0,Books,14,0,4.96,211,7770.67
4849,155.07,163.8,5,1,5,0,5,-0.366,Food,75,0,4.94,69,10699.69
4850,30.65,28.8,1,0,14,0,2,1.7321,Food,50,0,4.74,253,7754.37
4851,196.44,235.99,5,1,2,0,5,-0.366,Electronics,99,0,1.06,94,18465.26
4852,82.51,93.89,4,0,1,0,1,1.366,Books,61,0,1.62,179,14768.78
4853,157.29,180.82,6,1,4,0,8,0.0,Food,36,0,3.21,43,6763.67
4854,75.09,61.4,4,0,7,0,8,0.0,Books,67,0,1.75,144,10813.29
4855,129.26,126.8,3,0,18,1,2,1.7321,Electronics,89,0,4.42,264,34123.87
4856,46.48,56.57,1,0,20,1,6,-0.0,Toys,77,0,3.8,234,10877.04
4857,37.74,37.84,3,0,15,0,11,-1.366,Books,80,0,1.74,124,4680.26
4858,188.23,208.95,2,0,18,1,8,0.0,Clothing,92,0,4.27,97,18258.52
4859,184.35,194.08,2,0,22,0,10,-1.7321,Toys,45,0,2.99,19,3502.71
4860,178.62,215.31,0,0,15,0,8,0.0,Food,91,0,3.84,60,10717.15
4861,128.83,112.18,4,0,5,0,12,-0.0,Electronics,74,0,1.56,104,13398.56
4862,163.57,170.98,1,0,21,1,7,0.366,Electronics,82,0,3.07,189,30914.91
4863,23.12,17.89,1,0,0,0,3,1.0,Clothing,72,0,4.11,219,5062.63
4864,73.61,82.01,3,0,17,1,12,-0.0,Books,7,0,2.38,173,12734.52
4865,69.6,79.29,5,1,21,1,11,-1.366,Clothing,22,1,1.75,193,13433.49
4866,130.77,94.9,5,1,7,0,4,0.0,Books,9,0,3.56,58,7584.81
4867,77.63,85.82,3,0,4,0,1,1.366,Clothing,60,0,3.58,170,13197.44
4868,38.22,36.26,6,1,11,1,9,-1.0,Clothing,42,1,1.82,214,8178.29
4869,123.33,95.51,5,1,17,1,10,-1.7321,Electronics,59,0,1.28,92,11346.24
4870,164.73,156.82,1,0,4,0,10,-1.7321,Books,40,1,1.67,45,7412.98
4871,82.6,67.45,3,0,21,1,2,1.7321,Clothing,29,0,2.1,212,17511.93
4872,35.13,33.35,5,1,12,1,10,-1.7321,Food,55,0,1.15,92,3232.06
4873,47.37,44.08,0,0,20,1,7,0.366,Electronics,64,0,4.69,247,11700.58
4874,55.12,63.01,4,0,21,1,8,0.0,Electronics,42,0,1.92,226,12457.53
4875,66.98,78.0,0,0,11,1,4,0.0,Electronics,29,0,3.96,210,14065.91
4876,132.13,140.62,5,1,15,0,11,-1.366,Electronics,92,0,2.66,99,13080.98
4877,124.18,88.62,2,0,13,0,11,-1.366,Clothing,21,0,3.01,70,8692.57
4878,142.26,179.04,1,0,10,1,10,-1.7321,Clothing,97,0,3.15,97,13798.75
4879,78.88,87.69,0,0,8,0,1,1.366,Electronics,63,0,4.09,191,15065.2
4880,166.56,120.01,0,0,22,0,5,-0.366,Clothing,63,0,4.15,76,12658.53
4881,48.78,58.11,3,0,9,1,10,-1.7321,Clothing,90,0,1.57,128,6243.41
4882,99.12,81.29,3,0,15,0,10,-1.7321,Books,38,0,2.21,49,4856.77
4883,162.18,169.89,3,0,18,1,6,-0.0,Food,79,0,3.29,75,12163.38
4884,44.23,43.34,5,1,9,1,7,0.366,Books,66,0,2.32,193,8536.42
4885,30.87,29.39,6,1,20,1,1,1.366,Toys,12,0,1.53,235,7255.39
4886,177.9,219.5,6,1,3,0,4,0.0,Books,33,0,2.63,82,14587.8
4887,75.16,72.33,2,0,20,1,12,-0.0,Food,79,1,1.87,217,16308.99
4888,139.94,104.28,0,0,7,0,5,-0.366,Food,1,0,1.57,57,7976.31
4889,14.82,18.79,4,0,10,1,5,-0.366,Books,97,0,2.22,217,3215.12
4890,141.11,176.71,3,0,5,0,7,0.366,Books,68,0,2.2,94,13264.24
4891,70.06,77.81,2,0,3,0,4,0.0,Toys,28,0,1.39,132,9247.82
4892,20.59,20.19,5,1,20,1,10,-1.7321,Electronics,62,1,3.34,226,4653.51
4893,125.86,95.12,2,0,22,0,7,0.366,Food,78,1,2.26,136,17117.56
4894,55.75,65.48,3,0,23,0,8,0.0,Electronics,59,1,1.69,223,12432.86
4895,83.49,62.23,1,0,4,0,2,1.7321,Toys,49,0,4.27,201,16782.17
4896,25.31,18.76,0,0,17,1,1,1.366,Clothing,45,1,1.01,298,7542.49
4897,37.96,38.81,3,0,21,1,10,-1.7321,Clothing,76,0,2.82,139,5276.58
4898,66.62,53.03,4,0,2,0,10,-1.7321,Electronics,6,0,2.74,146,9725.89
4899,27.05,19.06,0,0,6,0,1,1.366,Books,20,0,3.68,211,5708.46
4900,183.06,174.61,2,0,23,0,1,1.366,Food,85,0,2.56,50,9152.85
4901,11.15,8.72,6,1,21,1,9,-1.0,Electronics,16,0,3.05,189,2107.15
4902,101.93,81.17,4,0,11,1,4,0.0,Books,12,0,4.63,147,14984.22
4903,33.42,24.93,0,0,2,0,9,-1.0,Toys,52,0,1.67,122,4076.88
4904,68.46,56.35,4,0,16,0,7,0.366,Books,20,1,1.42,191,13075.67
4905,185.95,209.99,2,0,2,0,7,0.366,Toys,58,0,3.99,116,21570.35
4906,40.72,48.27,3,0,10,1,2,1.7321,Electronics,45,0,3.97,268,10913.49
4907,193.51,188.0,6,1,5,0,2,1.7321,Clothing,97,0,4.68,103,19931.34
4908,49.1,49.29,4,0,10,1,12,-0.0,Food,2,0,4.93,198,9721.98
4909,150.9,108.58,3,0,3,0,5,-0.366,Electronics,34,0,2.54,106,15995.14
4910,113.87,84.44,6,1,16,0,10,-1.7321,Clothing,26,0,2.51,66,7515.33
4911,178.05,152.15,2,0,21,1,1,1.366,Toys,33,0,4.62,172,30624.76
4912,115.26,118.29,6,1,0,0,7,0.366,Food,42,0,4.44,119,13715.79
4913,111.57,127.6,2,0,11,1,11,-1.366,Books,94,0,2.5,95,10598.79
4914,47.14,50.11,4,0,23,0,7,0.366,Electronics,65,0,1.31,179,8437.53
4915,41.58,38.89,4,0,2,0,11,-1.366,Books,8,0,3.32,123,5114.78
4916,184.13,141.97,2,0,15,0,8,0.0,Food,65,0,2.07,0,0.0
4917,72.29,84.47,4,0,2,0,7,0.366,Electronics,10,1,4.63,230,16626.53
4918,80.7,74.1,4,0,13,0,8,0.0,Electronics,32,0,4.22,191,15412.87
4919,154.37,176.23,4,0,16,0,3,1.0,Books,51,0,4.6,148,22846.24
4920,74.38,74.96,5,1,18,1,3,1.0,Books,57,0,1.32,192,14280.28
4921,190.89,218.23,4,0,6,0,8,0.0,Clothing,40,1,4.46,145,27679.32
4922,150.21,186.91,0,0,23,0,9,-1.0,Books,66,0,3.37,65,9763.41
4923,123.51,154.71,2,0,10,1,10,-1.7321,Toys,31,0,1.86,107,13215.74
4924,177.37,181.11,2,0,15,0,4,0.0,Clothing,63,0,2.21,63,11174.32
4925,19.43,19.56,1,0,23,0,8,0.0,Books,68,0,2.83,165,3205.15
4926,58.84,50.57,3,0,18,1,1,1.366,Electronics,56,0,3.51,262,15416.58
4927,98.36,124.08,1,0,4,0,2,1.7321,Books,12,1,1.93,242,23802.37
4928,53.13,51.78,4,0,0,0,10,-1.7321,Food,31,0,1.83,93,4940.71
4929,151.34,117.53,4,0,23,0,10,-1.7321,Clothing,23,1,4.57,102,15436.88
4930,184.65,177.19,6,1,9,1,10,-1.7321,Electronics,33,0,4.38,109,20126.8
4931,90.52,70.26,0,0,17,1,9,-1.0,Books,8,0,4.07,120,10861.96
4932,75.01,75.12,0,0,9,1,2,1.7321,Food,62,0,4.04,232,17401.21
4933,192.69,199.78,0,0,0,0,2,1.7321,Clothing,80,0,4.06,142,27362.64
4934,94.52,85.32,0,0,12,1,8,0.0,Clothing,15,0,4.7,203,19187.96
4935,102.92,76.47,0,0,3,0,5,-0.366,Clothing,41,0,4.37,128,13173.66
4936,76.81,97.25,0,0,11,1,5,-0.366,Electronics,52,0,2.55,203,15593.14
4937,182.81,212.8,0,0,23,0,11,-1.366,Books,26,0,2.89,55,10054.78
4938,118.1,142.11,0,0,15,0,6,-0.0,Electronics,78,1,3.42,213,25155.63
4939,154.81,142.45,6,1,18,1,8,0.0,Toys,12,0,2.9,115,17803.51
4940,164.24,189.95,5,1,11,1,8,0.0,Books,27,0,2.19,106,17409.79
4941,74.95,74.29,0,0,5,0,9,-1.0,Toys,95,1,4.44,188,14090.85
4942,92.4,75.83,2,0,15,0,10,-1.7321,Books,68,0,4.21,47,4342.89
4943,171.21,132.63,0,0,11,1,11,-1.366,Clothing,30,0,2.56,47,8046.85
4944,79.02,71.67,3,0,23,0,3,1.0,Electronics,4,0,1.46,194,15329.59
4945,160.85,125.87,0,0,9,1,9,-1.0,Toys,54,0,1.02,90,14476.29
4946,188.79,245.23,5,1,4,0,11,-1.366,Clothing,95,1,1.37,88,16613.39
4947,128.41,93.68,6,1,18,1,3,1.0,Clothing,34,1,1.62,193,24783.12
4948,150.91,145.58,4,0,11,1,1,1.366,Toys,68,0,3.63,197,29729.11
4949,162.97,158.28,5,1,7,0,12,-0.0,Books,84,0,1.88,61,9941.08
4950,170.56,150.16,5,1,3,0,11,-1.366,Toys,56,1,3.54,76,12962.37
4951,85.06,88.7,4,0,6,0,5,-0.366,Electronics,18,0,2.31,140,11908.42
4952,19.74,15.59,0,0,23,0,7,0.366,Food,47,1,4.58,262,5171.89
4953,86.36,101.07,6,1,22,0,3,1.0,Books,72,0,2.88,110,9499.21
4954,138.01,124.14,6,1,4,0,9,-1.0,Clothing,60,0,3.69,68,9384.93
4955,95.57,100.8,0,0,10,1,1,1.366,Toys,59,0,2.84,220,21024.65
4956,152.3,172.01,4,0,16,0,6,-0.0,Food,2,1,4.65,151,22997.75
4957,77.83,95.99,3,0,23,0,12,-0.0,Toys,73,0,3.75,150,11674.0
4958,130.6,156.91,1,0,20,1,12,-0.0,Food,16,0,3.57,136,17761.79
4959,45.42,48.37,2,0,2,0,6,-0.0,Books,86,1,3.37,188,8538.92
4960,152.38,142.18,4,0,1,0,8,0.0,Toys,58,0,4.95,109,16609.44
4961,113.68,113.9,0,0,18,1,3,1.0,Toys,12,0,3.74,207,23532.22
4962,48.77,56.64,2,0,1,0,12,-0.0,Food,5,0,4.02,148,7218.29
4963,65.46,80.29,0,0,13,0,5,-0.366,Electronics,39,0,1.33,139,9099.37
4964,152.24,116.04,1,0,0,0,11,-1.366,Clothing,15,0,4.26,53,8068.49
4965,101.69,94.67,1,0,15,0,10,-1.7321,Food,72,0,3.39,62,6305.04
4966,51.05,59.5,4,0,14,0,11,-1.366,Toys,88,0,2.35,134,6840.16
4967,193.78,185.83,2,0,17,1,5,-0.366,Food,19,0,3.33,20,3875.63
4968,145.87,131.19,5,1,1,0,8,0.0,Food,82,0,3.5,40,5834.95
4969,191.86,181.65,6,1,10,1,7,0.366,Toys,85,1,2.04,161,30888.75
4970,91.15,96.77,6,1,20,1,3,1.0,Toys,49,1,2.75,255,23243.24
4971,100.27,130.34,2,0,16,0,7,0.366,Electronics,39,0,3.89,184,18449.51
4972,180.61,179.85,5,1,12,1,10,-1.7321,Electronics,78,0,1.9,78,14087.7
4973,109.76,90.56,1,0,11,1,8,0.0,Electronics,15,0,4.34,219,24037.3
4974,144.38,115.18,0,0,23,0,5,-0.366,Toys,55,0,1.31,48,6930.38
4975,57.91,42.01,6,1,1,0,11,-1.366,Books,67,0,3.32,119,6891.63
4976,94.88,98.23,5,1,21,1,5,-0.366,Electronics,56,0,2.52,199,18880.73
4977,33.46,34.35,5,1,20,1,11,-1.366,Clothing,45,0,1.21,144,4817.59
4978,49.14,40.45,4,0,17,1,1,1.366,Books,75,0,4.1,269,13217.64
4979,10.18,11.37,3,0,9,1,8,0.0,Electronics,57,0,3.19,264,2687.32
4980,17.46,19.99,1,0,11,1,6,-0.0,Clothing,67,0,3.86,232,4050.8
4981,195.68,167.4,5,1,16,0,6,-0.0,Toys,94,0,2.52,62,12132.4
4982,56.05,50.8,1,0,21,1,5,-0.366,Clothing,6,0,4.44,192,10761.06
4983,136.03,176.06,4,0,13,0,5,-0.366,Electronics,70,0,1.33,148,20132.3
4984,169.43,156.65,0,0,21,1,3,1.0,Food,31,0,1.93,63,10674.02
4985,114.63,132.56,2,0,18,1,12,-0.0,Food,22,0,4.18,137,15703.69
4986,39.1,37.99,1,0,12,1,3,1.0,Clothing,85,0,4.82,272,10634.51
4987,148.34,174.45,4,0,23,0,2,1.7321,Toys,38,0,4.39,194,28778.37
4988,124.05,144.07,4,0,2,0,9,-1.0,Books,58,1,1.92,122,15133.83
4989,148.94,163.93,4,0,7,0,8,0.0,Food,70,0,2.39,72,10723.51
4990,156.25,189.51,6,1,4,0,11,-1.366,Books,29,0,4.06,33,5156.31
4991,195.33,246.8,6,1,21,1,3,1.0,Toys,56,0,4.79,201,39260.92
4992,118.98,124.69,6,1,11,1,5,-0.366,Food,11,0,2.16,115,13682.36
4993,74.91,63.11,2,0,0,0,10,-1.7321,Toys,48,1,2.55,151,11311.68
4994,133.21,125.11,6,1,20,1,5,-0.366,Electronics,86,0,1.09,136,18116.32
4995,23.0,26.57,1,0,15,0,8,0.0,Books,60,0,3.02,201,4623.75
4996,180.51,196.85,5,1,11,1,6,-0.0,Electronics,51,0,1.35,159,28700.37
4997,32.68,26.36,4,0,22,0,7,0.366,Toys,39,0,1.34,168,5490.64
4998,72.29,52.83,2,0,16,0,5,-0.366,Toys,6,1,4.05,188,13590.55
4999,164.99,183.1,6,1,8,0,12,-0.0,Clothing,30,0,2.38,87,14354.27
5000,123.49,105.05,0,0,12,1,1,1.366,Clothing,89,0,4.74,185,22845.53
5001,84.79,84.77,3,0,22,0,8,0.0,Food,100,0,3.86,122,10344.47
5002,99.95,114.75,1,0,3,0,4,0.0,Electronics,1,0,2.18,188,18791.12
5003,172.36,178.84,2,0,3,0,5,-0.366,Electronics,86,0,3.73,106,18270.58
5004,74.6,55.95,3,0,14,0,1,1.366,Toys,9,0,4.46,185,13801.15
5005,175.23,142.18,3,0,9,1,3,1.0,Clothing,45,0,2.74,147,25759.32
5006,26.75,22.24,6,1,22,0,2,1.7321,Books,8,0,3.25,239,6392.18
5007,157.59,134.7,2,0,5,0,12,-0.0,Toys,34,0,1.87,82,12922.52
5008,171.03,177.75,5,1,2,0,2,1.7321,Electronics,80,0,2.61,171,29246.82
5009,44.55,44.65,5,1,14,0,1,1.366,Electronics,83,1,3.32,260,11581.79
5010,91.77,75.42,2,0,5,0,6,-0.0,Toys,8,1,3.46,213,19546.12
5011,41.44,30.69,2,0,10,1,8,0.0,Toys,12,0,3.88,213,8827.78
5012,144.25,115.82,4,0,1,0,3,1.0,Toys,43,0,4.83,111,16012.28
5013,111.72,144.18,0,0,1,0,1,1.366,Electronics,56,1,4.35,260,29046.18
5014,130.71,128.24,5,1,0,0,10,-1.7321,Books,31,0,4.41,78,10195.49
5015,47.33,57.76,4,0,10,1,2,1.7321,Electronics,42,0,3.23,275,13016.44
5016,50.23,60.74,3,0,4,0,3,1.0,Toys,33,0,1.58,209,10498.43
5017,17.88,18.01,3,0,5,0,6,-0.0,Clothing,19,0,3.54,196,3505.36
5018,71.19,80.02,3,0,2,0,3,1.0,Books,91,1,2.63,215,15306.46
5019,116.35,94.9,2,0,19,1,9,-1.0,Food,88,1,1.13,108,12565.96
5020,173.01,192.56,1,0,4,0,12,-0.0,Electronics,92,1,1.78,180,31141.37
5021,136.72,118.04,4,0,19,1,1,1.366,Books,55,0,4.04,182,24882.35
5022,92.73,111.2,1,0,8,0,7,0.366,Books,4,0,3.52,137,12703.37
5023,191.09,143.36,6,1,18,1,10,-1.7321,Toys,12,0,4.91,73,13949.78
5024,146.66,170.69,0,0,4,0,8,0.0,Books,87,1,4.69,157,23025.08
5025,186.73,141.91,0,0,22,0,9,-1.0,Electronics,84,0,3.38,58,10830.42
5026,110.24,135.46,4,0,11,1,8,0.0,Clothing,28,1,1.62,233,25686.32
5027,59.19,52.24,3,0,11,1,5,-0.366,Books,58,1,2.35,252,14916.34
5028,20.04,21.89,6,1,15,0,1,1.366,Electronics,48,0,1.93,210,4207.78
5029,147.96,146.85,5,1,6,0,1,1.366,Toys,1,0,2.88,132,19530.21
5030,33.05,30.4,0,0,13,0,8,0.0,Books,75,0,4.2,187,6179.9
5031,67.53,73.42,1,0,21,1,7,0.366,Food,44,0,4.29,218,14720.95
5032,111.17,141.02,1,0,8,0,5,-0.366,Food,63,1,1.71,131,14563.2
5033,117.24,84.97,5,1,14,0,10,-1.7321,Clothing,95,0,3.2,40,4689.57
5034,124.11,155.3,2,0,22,0,3,1.0,Toys,38,1,3.71,208,25815.05
5035,41.59,44.31,3,0,10,1,9,-1.0,Electronics,9,0,2.59,190,7901.82
5036,82.15,97.3,2,0,3,0,4,0.0,Books,6,0,4.62,140,11501.01
5037,127.27,118.4,4,0,10,1,6,-0.0,Electronics,70,0,2.44,164,20871.77
5038,194.27,190.98,0,0,8,0,11,-1.366,Food,52,0,2.96,0,0.0
5039,148.25,181.06,5,1,5,0,4,0.0,Toys,67,0,3.35,133,19717.24
5040,185.29,175.83,5,1,16,0,9,-1.0,Electronics,96,1,2.71,136,25200.08
5041,154.82,158.04,5,1,8,0,4,0.0,Books,99,0,4.85,89,13779.01
5042,122.43,87.18,2,0,22,0,8,0.0,Toys,16,0,4.04,97,11875.34
5043,46.48,36.96,2,0,5,0,11,-1.366,Books,2,0,4.32,120,5578.13
5044,136.67,148.29,4,0,5,0,12,-0.0,Books,36,0,4.01,121,16537.1
5045,128.44,145.16,1,0,3,0,12,-0.0,Toys,71,0,3.35,152,19523.2
5046,124.47,130.64,1,0,19,1,3,1.0,Toys,35,0,1.11,156,19417.19
5047,103.06,81.0,6,1,10,1,8,0.0,Books,30,0,4.06,185,19065.97
5048,110.44,106.83,4,0,2,0,11,-1.366,Food,45,0,3.45,84,9277.36
5049,73.54,67.15,5,1,23,0,3,1.0,Books,46,0,1.32,139,10222.63
5050,108.67,108.39,1,0,23,0,11,-1.366,Toys,93,1,1.47,121,13149.0
5051,47.54,58.1,4,0,17,1,5,-0.366,Clothing,65,0,2.92,210,9982.48
5052,162.98,189.96,1,0,15,0,1,1.366,Electronics,1,0,4.41,209,34063.48
5053,45.3,33.99,6,1,20,1,6,-0.0,Books,57,0,3.21,194,8787.74
5054,26.14,32.27,4,0,15,0,11,-1.366,Electronics,71,0,4.68,183,4784.28
5055,92.89,91.31,1,0,11,1,2,1.7321,Books,67,0,4.26,240,22292.82
5056,135.08,154.84,5,1,13,0,12,-0.0,Books,100,1,3.52,143,19316.21
5057,93.17,73.04,2,0,8,0,3,1.0,Clothing,31,0,2.25,154,14347.59
5058,62.58,68.99,2,0,6,0,11,-1.366,Toys,25,0,4.41,141,8824.24
5059,116.05,97.69,6,1,13,0,1,1.366,Food,47,0,3.64,124,14390.51
5060,75.93,73.12,5,1,19,1,11,-1.366,Toys,56,0,3.21,144,10933.98
5061,187.24,132.97,1,0,19,1,6,-0.0,Electronics,88,0,3.0,108,20222.45
5062,185.3,146.57,5,1,9,1,5,-0.366,Electronics,1,0,1.85,125,23162.82
5063,105.45,79.64,4,0,10,1,10,-1.7321,Books,95,0,1.06,64,6748.84
5064,72.3,61.01,2,0,6,0,2,1.7321,Toys,37,0,3.87,217,15688.66
5065,150.06,114.04,0,0,18,1,11,-1.366,Clothing,75,0,4.68,109,16356.01
5066,16.98,18.93,6,1,18,1,8,0.0,Food,67,0,1.73,206,3496.94
5067,100.21,71.89,1,0,20,1,9,-1.0,Toys,12,0,4.74,154,15431.74
5068,73.9,79.12,0,0,10,1,3,1.0,Books,20,0,1.29,183,13523.96
5069,184.9,145.04,0,0,5,0,12,-0.0,Electronics,30,0,3.21,93,17195.87
5070,12.28,15.56,6,1,7,0,6,-0.0,Toys,74,0,1.46,189,2321.03
5071,115.03,144.93,3,0,0,0,6,-0.0,Electronics,64,0,4.56,173,19901.02
5072,150.73,125.9,0,0,22,0,10,-1.7321,Books,79,0,1.41,0,0.0
5073,102.15,109.17,0,0,7,0,6,-0.0,Electronics,85,0,2.0,139,14199.33
5074,26.23,18.8,5,1,4,0,8,0.0,Books,64,0,4.22,192,5035.5
5075,194.77,245.23,3,0,9,1,12,-0.0,Food,18,0,3.75,85,16555.25
5076,108.42,109.92,3,0,1,0,5,-0.366,Clothing,32,0,2.55,95,10300.09
5077,126.7,91.97,3,0,3,0,10,-1.7321,Electronics,19,0,4.35,100,12669.54
5078,54.96,49.76,6,1,21,1,10,-1.7321,Toys,94,0,3.54,146,8023.56
5079,101.86,76.0,4,0,1,0,8,0.0,Food,33,0,2.04,99,10084.6
5080,91.54,85.66,3,0,14,0,12,-0.0,Clothing,62,0,3.96,123,11259.22
5081,24.23,26.7,5,1,19,1,3,1.0,Toys,22,0,2.33,280,6784.46
5082,30.17,29.63,4,0,9,1,7,0.366,Toys,29,0,4.26,263,7934.83
5083,169.12,157.32,1,0,20,1,1,1.366,Books,88,1,4.13,184,31118.04
5084,55.57,42.87,4,0,23,0,4,0.0,Clothing,4,0,2.23,151,8390.43
5085,47.04,39.84,1,0,23,0,5,-0.366,Toys,50,1,1.41,190,8937.99
5086,105.93,80.52,3,0,1,0,7,0.366,Toys,76,0,4.28,132,13983.18
5087,156.06,184.86,3,0,5,0,6,-0.0,Toys,100,0,2.46,128,19975.93
5088,21.77,17.01,1,0,21,1,6,-0.0,Food,4,0,2.3,227,4941.75
5089,119.59,126.44,2,0,13,0,2,1.7321,Clothing,5,0,1.07,168,20091.71
5090,32.65,29.57,5,1,4,0,11,-1.366,Books,83,1,3.9,203,6627.95
5091,16.93,14.14,4,0,23,0,2,1.7321,Food,39,0,2.1,216,3656.36
5092,20.02,21.7,5,1,1,0,2,1.7321,Food,57,0,2.74,236,4725.04
